Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
10099,4.7,1.2,8.9,4.0,3.0,2.57,Moderate,Gen Z
10100,5.3,3.0,6.6,0.6,4.2,2.96,High,Gen Z
10101,5.6,1.8,6.9,3.4,2.3,2.32,High,Gen Z
10102,6.3,1.9,6.9,2.5,5.8,2.85,Moderate,Gen Z
10103,7.1,2.1,5.1,2.7,2.3,3.44,Moderate,Gen Z
10104,7.2,1.9,6.5,2.2,1.3,3.46,High,Gen Z
10105,4.9,2.7,6.6,2.6,5.3,2.73,Low,Gen Z
10106,4.1,1.0,4.9,2.0,4.8,3.4,Low,Gen Z
10107,4.0,1.2,6.4,5.8,4.2,2.65,High,Gen Z
10108,5.3,5.2,7.8,0.0,4.8,2.07,High,Gen Z
10109,6.5,2.1,5.7,4.1,5.2,2.41,Moderate,Gen Z
10110,2.6,1.2,8.1,0.0,5.7,3.08,Moderate,Gen Z
10111,5.9,0.4,7.6,3.8,5.5,2.22,Low,Gen Z
10112,5.4,0.5,7.5,0.8,5.0,2.75,High,Gen Z
10113,3.5,0.5,7.3,5.4,4.6,3.52,Low,Gen Z
10114,3.9,1.6,7.8,3.9,2.9,3.21,High,Gen Z
10115,4.5,2.5,7.5,2.5,3.2,4.0,Low,Gen Z
10116,6.2,0.4,7.0,4.7,5.8,3.54,Moderate,Gen Z
10117,5.5,0.8,6.1,4.1,4.4,2.67,High,Gen Z
10118,4.9,0.2,6.7,4.8,3.3,3.86,High,Gen Z
10119,3.9,2.6,8.6,5.4,3.4,2.57,Moderate,Gen Z
10120,4.7,2.4,7.5,5.7,4.6,2.83,Moderate,Gen Z
10121,5.8,0.0,5.5,1.1,3.3,2.88,Low,Gen Z
10122,3.5,0.7,9.1,2.9,6.0,3.65,High,Gen Z
10123,4.1,2.2,6.5,2.3,4.2,2.55,Moderate,Gen Z
10124,6.6,0.0,6.2,4.8,5.7,3.24,Moderate,Gen Z
10125,5.5,2.8,6.3,6.0,2.0,2.76,High,Gen Z
10126,4.8,0.9,6.3,4.2,4.2,3.74,High,Gen Z
10127,3.3,3.4,5.3,4.4,4.8,3.15,High,Gen Z
10128,6.3,2.4,9.5,2.4,4.3,2.67,Low,Gen Z
10129,2.7,2.6,6.1,3.0,3.8,3.02,High,Gen Z
10130,5.2,1.4,8.1,4.6,3.8,2.92,High,Gen Z
10131,7.5,2.0,7.1,2.8,3.0,3.1,Low,Gen Z
10132,3.4,0.0,7.5,3.1,4.0,3.22,Moderate,Gen Z
10133,5.1,0.0,7.0,1.3,3.6,3.4,High,Gen Z
10134,2.9,2.4,7.4,4.4,2.9,2.45,High,Gen Z
10135,3.9,3.7,6.2,2.1,2.3,3.25,Moderate,Gen Z
10136,1.3,2.2,8.6,0.2,2.0,3.0,High,Gen Z
10137,3.9,1.9,7.8,2.0,2.8,3.27,Moderate,Gen Z
10138,4.7,0.4,6.0,1.9,3.5,2.79,High,Gen Z
10139,6.2,1.3,7.0,5.8,0.0,2.8,Moderate,Gen Z
10140,7.3,2.0,6.2,1.9,5.5,3.35,Moderate,Gen Z
10141,4.8,3.9,5.4,3.8,4.3,3.13,High,Gen Z
10142,4.8,2.8,6.0,1.1,3.2,3.01,Moderate,Gen Z
10143,5.1,1.4,8.1,2.1,5.8,2.86,Low,Gen Z
10144,2.4,0.8,5.5,3.8,7.6,3.4,Moderate,Gen Z
10145,5.5,3.3,6.9,4.0,1.8,2.77,High,Gen Z
10146,3.6,1.4,8.5,2.6,3.5,2.88,Low,Gen Z
10147,5.5,3.4,6.1,1.8,4.3,2.96,High,Gen Z
10148,2.8,3.2,7.8,3.8,2.5,2.55,High,Gen Z
10149,5.7,0.0,7.0,0.9,3.5,2.87,Low,Gen Z
10150,6.4,2.0,8.3,4.7,5.0,3.44,High,Gen Z
10151,4.5,3.1,5.8,0.9,3.2,2.95,High,Gen Z
10152,3.9,2.5,7.7,4.2,3.6,2.95,High,Gen Z
10153,4.7,0.4,6.3,4.0,1.2,3.5,Moderate,Gen Z
10154,4.9,3.3,8.5,1.9,4.6,2.99,High,Gen Z
10155,1.0,1.8,7.4,4.3,5.9,2.44,Moderate,Gen Z
10156,4.3,2.8,7.2,2.6,1.8,3.48,High,Gen Z
10157,6.1,0.4,7.0,2.0,3.1,3.0,Moderate,Gen Z
10158,4.4,0.7,7.4,3.3,3.3,3.18,Low,Gen Z
10159,8.0,2.8,6.9,3.2,5.1,3.22,Moderate,Gen Z
10160,5.2,1.7,7.5,5.4,5.5,2.86,High,Gen Z
10161,6.3,0.5,7.9,3.9,6.7,3.94,Low,Gen Z
10162,5.7,1.0,7.4,5.7,2.1,3.55,Moderate,Gen Z
10163,5.0,0.3,8.8,5.9,4.2,3.12,Low,Gen Z
10164,5.7,3.3,6.9,2.9,6.5,2.39,Moderate,Gen Z
10165,5.0,1.4,6.1,2.6,4.8,3.31,High,Gen Z
10166,6.0,1.7,7.6,2.4,4.3,2.6,High,Gen Z
10167,4.4,1.0,8.3,1.5,3.3,2.97,Low,Gen Z
10168,4.0,2.0,7.1,1.0,2.5,3.37,High,Gen Z
10169,5.8,0.5,9.0,1.9,0.7,2.77,Moderate,Gen Z
10170,6.9,1.8,9.4,3.8,6.0,2.51,Moderate,Gen Z
10171,5.4,1.4,7.1,5.0,3.5,3.14,Moderate,Gen Z
10172,5.1,1.1,7.8,0.7,5.3,3.08,High,Gen Z
10173,6.1,2.8,4.8,3.4,3.9,3.3,High,Gen Z
10174,4.3,0.3,7.8,4.3,3.0,3.16,Moderate,Gen Z
10175,5.9,1.6,7.3,3.8,6.3,2.75,Moderate,Gen Z
10176,5.1,2.0,7.0,3.3,5.2,2.47,Low,Gen Z
10177,6.5,1.2,7.1,2.4,4.6,3.32,High,Gen Z
10178,4.0,2.9,8.7,2.7,4.4,3.03,High,Gen Z
10179,3.7,0.6,6.6,2.5,6.8,3.5,High,Gen Z
10180,5.1,0.9,7.9,3.4,2.0,2.75,Moderate,Gen Z
10181,3.9,2.3,8.9,4.8,2.8,3.23,Moderate,Gen Z
10182,6.8,1.8,7.7,2.0,4.5,2.2,Moderate,Gen Z
10183,5.3,1.5,7.4,2.1,4.6,3.03,Low,Gen Z
10184,5.9,2.2,6.6,2.4,3.5,3.18,High,Gen Z
10185,5.6,0.9,7.6,4.4,1.4,2.22,High,Gen Z
10186,3.7,0.0,7.3,2.1,4.0,2.69,Low,Gen Z
10187,6.7,1.2,6.8,3.9,1.6,3.01,Moderate,Gen Z
10188,4.7,2.4,5.8,5.2,2.6,3.18,Low,Gen Z
10189,4.0,2.2,7.5,4.0,4.3,2.75,High,Gen Z
10190,5.0,0.0,6.9,3.4,4.7,2.8,Low,Gen Z
10191,7.1,0.8,9.9,2.8,2.9,3.14,Moderate,Gen Z
10192,5.1,0.0,4.5,3.2,2.1,3.05,Moderate,Gen Z
10193,5.1,2.6,6.8,2.1,2.5,2.5,High,Gen Z
10194,1.2,1.0,6.9,2.9,4.8,3.19,Moderate,Gen Z
10195,3.2,1.2,7.0,1.8,5.5,3.34,High,Gen Z
10196,4.4,1.6,5.9,5.0,5.0,2.85,High,Gen Z
10197,6.5,2.6,7.0,2.2,3.9,2.86,Low,Gen Z
10198,6.7,0.6,7.9,4.7,2.1,2.55,Low,Gen Z
10199,2.2,1.7,7.5,1.7,2.8,2.59,Low,Gen Z
10200,5.5,0.0,6.2,6.2,4.2,2.5,Moderate,Gen Z
10201,6.4,1.1,6.5,3.6,3.7,2.19,High,Gen Z
10202,4.5,1.5,7.9,5.8,2.8,2.69,Moderate,Gen Z
10203,4.5,3.2,7.8,0.7,5.1,2.7,Low,Gen Z
10204,4.7,2.0,6.4,4.0,2.2,2.83,High,Gen Z
10205,6.9,1.0,8.6,2.4,1.3,2.57,Low,Gen Z
10206,6.4,1.5,6.4,2.2,1.8,3.16,Moderate,Gen Z
10207,5.4,1.1,6.5,3.8,0.7,3.34,Low,Gen Z
10208,3.5,0.1,7.0,3.0,4.5,3.07,High,Gen Z
10209,4.3,2.7,8.0,4.4,4.8,3.55,Low,Gen Z
10210,6.0,0.1,5.1,5.1,5.2,3.06,Low,Gen Z
10211,5.2,1.1,6.5,3.0,4.3,3.27,High,Gen Z
10212,4.9,2.2,8.3,2.8,0.9,3.13,High,Gen Z
10213,7.6,1.8,8.5,2.6,2.9,3.34,High,Gen Z
10214,5.5,0.8,6.1,2.3,0.5,3.01,Low,Gen Z
10215,5.9,2.6,5.6,2.7,5.9,3.31,High,Gen Z
10216,5.5,0.0,7.5,3.5,5.9,2.73,Moderate,Gen Z
10217,6.5,2.2,6.4,2.4,3.6,3.1,Low,Gen Z
10218,3.5,3.2,6.0,2.6,3.3,3.45,High,Gen Z
10219,4.1,0.7,5.0,5.1,0.0,2.94,Low,Gen Z
10220,8.1,2.2,6.4,3.0,5.6,2.72,High,Gen Z
10221,3.9,2.1,7.2,2.7,5.3,3.23,High,Gen Z
10222,3.7,4.0,5.3,2.4,7.0,2.93,High,Gen Z
10223,4.9,0.2,6.4,3.4,3.6,3.32,Moderate,Gen Z
10224,4.8,0.4,8.1,4.2,2.4,2.97,Moderate,Gen Z
10225,5.1,1.7,7.5,3.0,5.5,3.83,Low,Gen Z
10226,4.2,2.7,7.1,2.9,4.3,3.23,High,Gen Z
10227,6.7,1.2,7.8,1.5,3.8,2.67,Low,Gen Z
10228,5.2,1.6,6.3,4.0,5.5,3.19,High,Gen Z
10229,5.2,3.1,5.5,3.9,4.9,2.86,Moderate,Gen Z
10230,4.6,4.6,7.1,5.5,3.8,3.14,Low,Gen Z
10231,4.7,1.8,6.9,1.8,1.7,2.96,Moderate,Gen Z
10232,2.1,1.1,4.8,2.5,4.5,3.37,Low,Gen Z
10233,1.0,2.4,6.6,2.2,2.0,2.78,Low,Gen Z
10234,4.2,0.0,8.9,5.3,2.7,3.1,High,Gen Z
10235,4.0,1.8,6.3,4.8,4.3,2.63,High,Gen Z
10236,4.0,2.5,6.1,1.6,5.7,2.44,Low,Gen Z
10237,5.4,1.2,7.0,2.2,3.2,3.05,Moderate,Gen Z
10238,4.5,2.8,6.6,4.9,5.6,2.85,Moderate,Gen Z
10239,6.1,3.2,7.0,1.2,4.0,3.58,Low,Gen Z
10240,5.3,2.2,7.7,4.3,2.0,2.62,Moderate,Gen Z
10241,4.9,1.2,6.3,4.1,3.7,3.16,Moderate,Gen Z
10242,6.8,1.4,8.5,3.1,4.6,2.32,Low,Gen Z
10243,7.6,1.9,6.3,4.1,3.9,2.83,Low,Gen Z
10244,4.1,1.6,6.9,2.5,5.6,3.34,Low,Gen Z
10245,2.3,2.8,9.1,4.0,1.1,3.51,High,Gen Z
10246,4.9,2.5,5.7,1.9,4.6,3.42,High,Gen Z
10247,3.9,0.8,6.7,4.7,1.4,2.58,High,Gen Z
10248,5.8,1.5,6.7,2.0,3.1,3.86,Moderate,Gen Z
10249,5.7,0.4,6.9,0.3,3.4,2.43,High,Gen Z
10250,6.4,1.6,7.2,4.0,3.5,2.81,High,Gen Z
10251,5.5,1.5,6.7,5.0,1.6,2.92,Moderate,Gen Z
10252,5.5,1.0,6.6,4.5,0.0,3.34,Moderate,Gen Z
10253,7.2,0.6,6.5,3.1,3.3,2.92,Moderate,Gen Z
10254,4.7,2.7,7.1,3.4,2.0,2.66,Moderate,Gen Z
10255,5.0,2.3,7.3,1.3,2.5,2.37,Moderate,Gen Z
10256,4.7,2.2,5.5,3.3,5.8,3.12,High,Gen Z
10257,4.2,0.3,7.9,3.9,2.9,3.47,Moderate,Gen Z
10258,7.2,2.1,7.2,3.3,5.3,3.31,Moderate,Gen Z
10259,4.0,1.7,5.8,2.2,5.3,2.63,Moderate,Gen Z
10260,4.9,1.8,7.4,1.1,4.2,2.75,High,Gen Z
10261,4.9,1.4,6.9,3.1,4.8,3.24,High,Gen Z
10262,4.6,2.4,6.0,4.4,5.5,2.87,High,Gen Z
10263,3.4,2.4,6.7,3.7,5.2,3.68,Moderate,Gen Z
10264,5.9,2.8,7.8,1.4,5.6,3.26,High,Gen Z
10265,4.2,0.8,4.8,0.6,5.8,3.17,Low,Gen Z
10266,6.5,1.7,6.9,6.4,2.5,3.7,Moderate,Gen Z
10267,3.4,1.6,7.2,3.1,2.7,2.83,High,Gen Z
10268,2.6,0.0,6.8,3.9,4.5,2.82,High,Gen Z
10269,5.7,0.0,8.4,1.2,3.6,3.64,Moderate,Gen Z
10270,5.4,0.0,7.0,2.1,5.0,3.66,Moderate,Gen Z
10271,4.5,2.5,8.3,2.2,1.9,3.51,High,Gen Z
10272,6.0,1.4,6.5,3.8,5.7,2.78,High,Gen Z
10273,5.5,1.4,6.6,4.0,4.3,2.68,High,Gen Z
10274,3.6,0.9,7.4,2.9,5.8,3.38,High,Gen Z
10275,4.5,0.3,7.6,2.7,3.2,3.05,Low,Gen Z
10276,7.2,3.3,7.1,1.6,3.0,2.66,High,Gen Z
10277,6.5,2.6,5.1,0.3,4.9,3.08,Moderate,Gen Z
10278,2.0,3.9,7.6,5.9,1.4,2.31,High,Gen Z
10279,5.1,1.5,8.8,4.2,4.8,3.18,High,Gen Z
10280,5.5,2.6,9.4,3.6,3.4,3.04,High,Gen Z
10281,6.2,3.4,7.7,3.2,3.3,3.06,Moderate,Gen Z
10282,5.8,0.8,7.1,3.5,3.5,2.98,High,Gen Z
10283,3.4,2.3,8.0,3.9,3.2,2.89,High,Gen Z
10284,3.9,0.0,6.0,5.1,3.8,2.63,High,Gen Z
10285,3.4,3.5,8.3,4.0,2.3,3.18,Low,Gen Z
10286,5.7,0.9,7.8,2.6,3.5,2.77,Moderate,Gen Z
10287,6.1,3.7,7.6,2.3,2.0,3.03,Moderate,Gen Z
10288,5.5,0.3,6.9,3.4,2.7,2.85,High,Gen Z
10289,2.7,1.8,8.7,1.4,4.6,2.59,High,Gen Z
10290,4.1,3.2,6.9,4.4,3.4,3.19,High,Gen Z
10291,5.1,1.7,6.3,2.4,4.0,3.06,High,Gen Z
10292,5.0,2.5,7.8,3.7,5.0,2.98,Moderate,Gen Z
10293,4.7,0.7,5.3,3.0,3.5,2.31,Moderate,Gen Z
10294,4.8,2.7,7.1,3.1,5.7,3.28,High,Gen Z
10295,4.5,1.1,8.5,4.1,3.2,2.59,High,Gen Z
10296,5.7,2.3,5.5,3.6,3.3,2.98,Moderate,Gen Z
10297,5.6,2.6,6.2,5.6,1.7,2.93,Moderate,Gen Z
10298,4.0,3.0,7.2,5.3,1.4,3.94,Moderate,Gen Z
10299,5.7,4.5,6.0,5.0,4.9,2.31,High,Gen Z
10300,4.8,3.7,7.4,3.7,6.7,3.46,Moderate,Gen Z
10301,7.6,1.0,7.6,4.1,6.5,3.01,High,Gen Z
10302,4.0,1.2,7.7,3.4,4.4,2.97,Moderate,Gen Z
10303,5.1,2.0,7.2,1.5,2.8,2.53,Low,Gen Z
10304,4.6,1.1,6.4,0.5,3.4,3.16,High,Gen Z
10305,2.5,5.1,7.8,3.5,2.2,3.18,High,Gen Z
10306,5.2,1.9,6.8,5.3,1.5,2.73,High,Gen Z
10307,5.6,3.5,6.6,1.4,2.9,3.35,High,Gen Z
10308,5.8,1.7,7.5,5.2,5.7,3.11,Moderate,Gen Z
10309,5.2,1.3,7.2,1.5,4.9,2.94,Moderate,Gen Z
10310,6.3,3.0,5.9,3.3,6.8,2.69,High,Gen Z
10311,4.1,3.4,9.4,0.9,2.4,3.28,Low,Gen Z
10312,4.8,1.7,6.6,2.6,4.3,3.59,High,Gen Z
10313,5.9,2.4,7.7,5.7,5.2,2.69,High,Gen Z
10314,4.6,0.6,7.0,3.4,3.2,3.16,High,Gen Z
10315,6.9,0.6,6.0,3.0,4.4,2.78,Moderate,Gen Z
10316,3.0,1.5,7.4,2.7,3.7,2.96,Moderate,Gen Z
10317,7.3,1.9,8.2,2.9,6.7,3.17,High,Gen Z
10318,4.6,3.7,5.8,3.8,2.7,3.27,Moderate,Gen Z
10319,4.2,2.1,7.2,2.9,3.6,2.82,Low,Gen Z
10320,4.1,1.7,6.2,3.1,3.9,3.14,High,Gen Z
10321,4.2,0.6,4.8,2.9,5.7,2.95,Low,Gen Z
10322,7.5,0.0,9.4,4.4,1.2,3.05,High,Gen Z
10323,7.0,1.8,6.2,3.5,2.3,2.5,High,Gen Z
10324,6.5,0.0,6.3,5.2,3.8,2.75,High,Gen Z
10325,6.2,1.2,6.6,0.8,5.7,2.83,Moderate,Gen Z
10326,3.1,1.5,8.1,1.8,2.9,3.17,Moderate,Gen Z
10327,5.7,1.9,7.4,6.4,5.2,2.68,High,Gen Z
10328,4.4,2.3,6.7,1.5,5.0,2.65,High,Gen Z
10329,2.0,0.1,6.3,1.0,4.3,3.35,Low,Gen Z
10330,5.1,1.6,6.6,3.0,4.2,2.22,Moderate,Gen Z
10331,4.9,0.0,6.3,3.1,1.9,2.55,Moderate,Gen Z
10332,4.4,1.3,5.6,3.7,2.9,3.13,Moderate,Gen Z
10333,5.5,1.7,7.1,1.8,4.6,3.04,High,Gen Z
10334,5.6,0.8,8.1,2.9,7.3,3.38,Moderate,Gen Z
10335,3.3,3.1,7.9,3.8,5.7,3.4,Low,Gen Z
10336,5.6,0.7,7.2,6.0,6.8,2.61,High,Gen Z
10337,6.5,2.4,7.7,3.5,4.9,2.37,Moderate,Gen Z
10338,6.0,1.6,5.4,3.2,3.2,3.12,Low,Gen Z
10339,7.2,0.6,7.2,0.5,3.0,3.02,Moderate,Gen Z
10340,2.8,0.4,6.5,3.2,4.2,2.19,Moderate,Gen Z
10341,6.2,1.7,6.2,2.5,4.1,2.92,High,Gen Z
10342,6.7,0.7,8.0,3.0,3.2,2.32,Moderate,Gen Z
10343,4.2,0.6,7.5,1.5,4.4,3.06,High,Gen Z
10344,8.8,2.9,7.3,2.9,5.2,2.82,Moderate,Gen Z
10345,6.0,2.1,7.4,2.8,4.8,2.09,Moderate,Gen Z
10346,6.2,1.4,7.4,1.8,5.2,2.84,High,Gen Z
10347,4.5,0.0,6.7,2.9,2.8,2.67,Low,Gen Z
10348,3.1,3.3,7.6,3.2,3.6,3.4,Moderate,Gen Z
10349,5.5,1.2,7.0,3.6,3.7,2.94,High,Gen Z
10350,5.1,2.2,6.0,3.8,5.2,2.89,Low,Gen Z
10351,5.9,2.6,7.3,1.3,3.5,3.61,High,Gen Z
10352,6.1,1.1,5.9,4.3,6.6,2.55,Moderate,Gen Z
10353,6.8,1.2,5.7,5.3,1.6,2.3,High,Gen Z
10354,5.2,1.6,6.9,2.8,4.0,3.01,Moderate,Gen Z
10355,4.5,0.1,6.4,2.3,4.7,3.09,High,Gen Z
10356,6.1,0.2,7.2,1.9,4.4,2.74,Moderate,Gen Z
10357,4.1,2.7,6.9,3.0,2.7,3.28,Low,Gen Z
10358,6.1,3.7,8.3,2.4,5.5,3.15,Low,Gen Z
10359,3.5,1.2,8.3,0.3,2.4,3.16,High,Gen Z
10360,4.0,2.4,8.4,2.3,2.1,3.84,Moderate,Gen Z
10361,6.2,2.9,7.3,4.9,4.3,2.76,Moderate,Gen Z
10362,3.6,0.3,8.4,2.3,3.6,3.05,Moderate,Gen Z
10363,5.1,1.6,5.5,4.2,4.4,3.35,Moderate,Gen Z
10364,5.4,1.2,7.6,5.1,2.9,3.06,High,Gen Z
10365,5.4,3.5,6.4,2.6,3.4,3.06,Moderate,Gen Z
10366,3.5,1.5,5.7,2.5,5.0,2.94,High,Gen Z
10367,3.5,0.0,7.2,6.0,4.2,3.23,Moderate,Gen Z
10368,5.2,3.2,6.6,3.3,6.5,2.73,Moderate,Gen Z
10369,7.5,1.5,6.1,3.7,2.4,3.55,Moderate,Gen Z
10370,2.8,1.0,9.1,2.5,4.7,2.94,Low,Gen Z
10371,5.2,2.2,6.7,3.9,2.6,3.13,Moderate,Gen Z
10372,4.5,0.0,6.7,3.4,0.7,2.62,Moderate,Gen Z
10373,7.6,0.7,4.8,5.2,5.7,3.5,High,Gen Z
10374,7.2,1.9,6.5,6.4,4.4,3.5,Low,Gen Z
10375,7.0,3.4,6.9,5.0,3.6,3.59,Low,Gen Z
10376,6.4,1.5,8.0,2.9,1.4,2.27,Moderate,Gen Z
10377,3.9,1.1,7.0,3.0,5.0,2.88,High,Gen Z
10378,5.7,1.3,5.4,0.0,5.7,2.94,High,Gen Z
10379,5.1,1.5,6.7,2.4,3.7,3.29,Moderate,Gen Z
10380,4.2,2.2,5.3,3.2,3.1,3.8,High,Gen Z
10381,5.3,2.7,6.3,4.9,3.9,2.49,High,Gen Z
10382,5.7,1.4,7.6,3.2,4.5,3.29,High,Gen Z
10383,4.3,0.6,6.8,4.8,7.3,3.0,Moderate,Gen Z
10384,7.5,1.7,6.7,4.5,4.3,3.1,High,Gen Z
10385,5.4,0.6,7.6,3.3,4.2,2.86,Moderate,Gen Z
10386,5.4,2.5,6.3,4.1,6.7,3.17,Moderate,Gen Z
10387,4.9,0.7,9.2,4.5,4.5,3.31,Moderate,Gen Z
10388,5.7,3.5,8.0,1.8,5.3,2.87,High,Gen Z
10389,5.9,2.2,6.1,3.1,0.5,3.15,Moderate,Gen Z
10390,3.4,2.5,7.2,5.4,4.0,3.24,High,Gen Z
10391,3.5,0.2,6.8,1.4,4.0,3.03,High,Gen Z
10392,4.1,0.9,7.3,5.5,2.3,2.95,High,Gen Z
10393,4.9,3.0,6.2,1.2,1.9,2.63,High,Gen Z
10394,6.4,0.7,7.5,2.1,4.7,3.3,Moderate,Gen Z
10395,4.6,0.7,7.0,3.6,2.0,2.76,High,Gen Z
10396,1.7,2.9,8.1,2.3,3.7,3.56,Moderate,Gen Z
10397,6.7,3.1,8.3,1.2,4.7,2.79,Low,Gen Z
10398,4.4,0.4,7.0,3.0,5.5,2.93,Moderate,Gen Z
10399,3.4,1.0,7.4,1.8,1.7,3.33,Low,Gen Z
10400,5.5,1.5,8.4,5.3,3.2,3.47,Moderate,Gen Z
10401,3.8,1.7,6.9,5.1,4.2,3.25,Low,Gen Z
10402,4.8,0.6,6.0,4.0,5.8,2.63,Low,Gen Z
10403,6.1,0.7,6.6,1.5,1.7,3.16,Low,Gen Z
10404,3.5,2.1,7.7,1.5,6.7,2.8,High,Gen Z
10405,3.5,2.5,4.7,3.2,5.2,3.21,High,Gen Z
10406,7.5,1.7,7.3,1.7,4.1,3.14,Moderate,Gen Z
10407,6.3,3.4,6.6,2.5,1.7,2.4,Low,Gen Z
10408,5.6,2.2,6.3,3.1,3.8,3.35,Low,Gen Z
10409,5.7,1.3,7.9,2.3,5.2,3.32,Moderate,Gen Z
10410,5.5,2.7,5.6,3.5,2.3,3.12,Moderate,Gen Z
10411,7.9,3.1,8.2,2.2,5.1,2.29,High,Gen Z
10412,2.8,2.9,7.6,4.0,4.1,3.34,Moderate,Gen Z
10413,3.2,3.6,5.7,0.8,2.4,2.93,Moderate,Gen Z
10414,5.2,2.4,7.0,2.9,3.5,2.89,High,Gen Z
10415,5.7,1.3,7.7,2.2,6.4,2.77,Moderate,Gen Z
10416,5.6,1.0,7.0,4.1,3.3,3.27,Moderate,Gen Z
10417,7.0,4.0,7.3,3.7,2.5,3.04,High,Gen Z
10418,6.8,3.7,6.9,3.3,4.7,2.84,High,Gen Z
10419,6.5,2.6,6.6,4.4,5.7,3.25,Moderate,Gen Z
10420,7.3,1.9,6.7,1.6,4.5,2.92,Moderate,Gen Z
10421,6.8,3.5,7.5,0.7,4.8,2.89,Moderate,Gen Z
10422,5.1,2.3,6.8,1.3,0.9,3.24,High,Gen Z
10423,5.7,2.8,7.5,2.5,4.3,3.37,High,Gen Z
10424,6.7,2.6,8.1,4.0,3.8,3.04,High,Gen Z
10425,4.7,2.7,7.1,3.2,4.3,2.48,High,Gen Z
10426,4.7,0.0,6.8,2.1,5.5,2.58,Moderate,Gen Z
10427,4.6,1.4,7.4,2.9,1.9,2.91,Moderate,Gen Z
10428,4.7,0.7,7.2,2.5,5.1,3.3,High,Gen Z
10429,4.6,2.3,7.1,3.7,5.9,3.16,Moderate,Gen Z
10430,5.5,1.1,5.9,4.4,6.1,3.39,Moderate,Gen Z
10431,2.4,2.1,7.3,0.7,2.7,2.49,Low,Gen Z
10432,7.0,2.5,7.9,2.5,5.9,3.0,Low,Gen Z
10433,2.1,0.2,8.8,3.5,5.4,2.93,Low,Gen Z
10434,4.9,2.3,6.9,0.1,6.0,2.31,Moderate,Gen Z
10435,5.6,2.6,5.4,2.9,0.0,3.24,Moderate,Gen Z
10436,2.9,0.0,9.2,1.1,7.3,3.28,High,Gen Z
10437,6.0,2.9,8.3,4.9,3.7,2.74,High,Gen Z
10438,6.7,3.2,4.9,2.5,7.0,3.09,Low,Gen Z
10439,4.0,2.7,5.3,3.4,2.0,3.43,Moderate,Gen Z
10440,1.4,2.0,4.4,4.7,2.6,2.9,Low,Gen Z
10441,3.1,0.6,7.9,4.5,4.9,2.96,High,Gen Z
10442,3.3,1.3,8.5,4.5,3.2,2.99,Moderate,Gen Z
10443,4.5,1.1,6.8,2.4,3.7,3.51,Moderate,Gen Z
10444,7.7,2.7,7.2,3.4,4.1,3.37,High,Gen Z
10445,3.1,1.3,7.1,2.8,3.4,2.82,High,Gen Z
10446,6.5,1.0,6.0,3.8,5.8,3.41,Moderate,Gen Z
10447,5.3,3.9,8.4,3.1,3.6,2.89,High,Gen Z
10448,2.8,1.7,5.2,3.1,3.9,2.4,High,Gen Z
10449,4.1,1.5,6.6,4.0,3.9,2.98,High,Gen Z
10450,6.6,1.7,6.3,4.0,4.3,3.59,High,Gen Z
10451,3.0,2.4,6.0,1.7,2.6,2.6,High,Gen Z
10452,6.7,3.2,6.0,2.6,2.8,3.08,Low,Gen Z
10453,5.1,1.7,7.8,6.3,6.0,3.34,High,Gen Z
10454,4.2,3.3,7.0,3.1,2.3,3.08,Moderate,Gen Z
10455,5.2,1.1,7.3,4.9,1.2,3.19,High,Gen Z
10456,6.9,1.5,5.9,3.4,0.5,3.33,Low,Gen Z
10457,4.4,0.0,7.3,0.0,2.6,3.23,Moderate,Gen Z
10458,5.0,2.4,7.8,2.2,5.9,2.78,Moderate,Gen Z
10459,2.8,1.2,8.0,0.4,2.6,2.98,Low,Gen Z
10460,6.6,2.1,6.5,2.2,2.8,2.65,Moderate,Gen Z
10461,4.7,2.0,6.7,3.3,5.1,3.59,Low,Gen Z
10462,3.6,0.8,5.9,2.8,4.6,2.84,Moderate,Gen Z
10463,6.3,0.0,7.2,4.5,4.7,3.48,Moderate,Gen Z
10464,5.4,2.7,8.4,3.5,4.2,2.6,Moderate,Gen Z
10465,1.0,0.5,7.9,3.9,4.2,3.11,High,Gen Z
10466,4.0,2.9,6.0,1.9,3.3,2.29,High,Gen Z
10467,3.5,3.0,6.8,4.6,5.4,2.73,Moderate,Gen Z
10468,5.6,0.0,5.0,4.3,0.0,2.59,High,Gen Z
10469,5.3,2.0,7.7,3.5,3.7,2.85,High,Gen Z
10470,2.7,2.0,5.7,3.4,1.4,2.97,Low,Gen Z
10471,6.8,1.9,7.3,2.0,4.6,2.35,High,Gen Z
10472,5.1,1.7,7.6,5.5,3.6,3.14,High,Gen Z
10473,5.4,1.9,7.5,3.6,2.0,2.96,Moderate,Gen Z
10474,4.3,0.6,7.9,1.0,6.6,2.56,High,Gen Z
10475,5.1,3.2,7.2,4.1,0.3,3.47,High,Gen Z
10476,6.7,1.6,7.1,5.8,5.8,2.82,Low,Gen Z
10477,3.9,2.9,7.0,3.6,3.3,2.5,Moderate,Gen Z
10478,4.1,2.5,6.2,2.0,3.1,2.92,High,Gen Z
10479,2.6,2.1,5.4,5.2,2.7,2.47,Moderate,Gen Z
10480,3.4,2.1,7.8,2.8,4.0,2.78,Moderate,Gen Z
