Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
29156,5.8,0.0,9.1,4.0,4.4,3.12,Low,Millennials
29157,3.3,0.8,8.8,2.0,1.5,2.85,Low,Millennials
29158,4.9,1.4,6.6,2.5,4.2,3.05,Moderate,Millennials
29159,6.6,2.5,8.4,0.3,4.9,2.71,Low,Millennials
29160,5.1,4.0,8.6,0.8,4.4,2.54,Moderate,Millennials
29161,4.6,1.9,7.3,3.7,3.6,3.27,Low,Millennials
29162,6.7,2.4,9.3,0.0,2.9,3.26,Moderate,Millennials
29163,4.8,1.6,8.3,1.2,7.0,3.03,Moderate,Millennials
29164,5.9,2.4,7.1,2.2,2.0,3.03,Low,Millennials
29165,5.0,1.2,7.9,2.1,3.9,2.4,Low,Millennials
29166,5.5,3.2,5.5,3.0,4.9,2.98,Low,Millennials
29167,6.7,4.4,7.1,3.6,3.5,3.19,Moderate,Millennials
29168,6.1,2.9,7.0,2.3,5.3,3.32,Moderate,Millennials
29169,5.6,2.4,7.8,2.1,3.7,2.96,Low,Millennials
29170,7.6,3.5,8.3,3.0,6.2,2.83,Low,Millennials
29171,4.0,3.2,7.7,3.6,4.3,3.16,Moderate,Millennials
29172,6.2,0.0,8.0,2.5,3.5,2.15,Low,Millennials
29173,6.1,4.1,8.5,3.1,5.2,2.91,Low,Millennials
29174,5.4,2.5,6.6,2.1,3.9,3.0,High,Millennials
29175,6.3,2.9,9.5,1.8,5.7,2.66,Moderate,Millennials
29176,4.5,1.2,7.3,1.3,4.0,3.17,Moderate,Millennials
29177,2.9,3.0,8.4,2.3,5.7,2.55,Moderate,Millennials
29178,6.4,2.3,9.8,2.4,3.8,3.13,Low,Millennials
29179,3.9,0.4,9.3,0.0,3.5,2.95,High,Millennials
29180,7.9,1.7,8.0,2.7,5.6,3.33,Low,Millennials
29181,5.9,1.6,7.9,3.0,4.2,2.54,Moderate,Millennials
29182,5.3,0.7,8.6,0.6,2.5,3.3,Low,Millennials
29183,7.5,1.2,6.2,1.3,2.0,2.77,Moderate,Millennials
29184,5.4,0.0,7.7,0.4,4.5,3.37,Moderate,Millennials
29185,5.9,1.2,9.4,1.6,4.2,3.21,Moderate,Millennials
29186,8.1,3.9,8.1,3.5,3.9,3.28,Moderate,Millennials
29187,3.7,3.9,7.0,1.8,4.0,3.24,Moderate,Millennials
29188,6.0,2.1,8.6,2.2,3.7,2.78,Moderate,Millennials
29189,6.1,3.2,8.0,4.0,3.2,2.92,Moderate,Millennials
29190,5.8,0.8,9.1,0.0,1.7,2.68,Moderate,Millennials
29191,7.1,3.1,9.0,3.3,1.8,3.07,High,Millennials
29192,7.4,0.9,7.2,1.1,3.9,2.59,High,Millennials
29193,3.4,2.9,8.6,2.1,3.7,2.82,Moderate,Millennials
29194,6.0,1.7,8.6,2.6,3.8,3.01,Moderate,Millennials
29195,6.4,4.1,7.4,3.5,2.0,2.96,High,Millennials
29196,6.3,3.9,7.4,2.2,3.0,3.2,High,Millennials
29197,4.2,1.1,9.1,3.9,4.2,2.52,Low,Millennials
29198,6.0,1.5,7.6,1.3,5.0,3.07,Moderate,Millennials
29199,6.5,4.1,7.0,2.2,5.0,2.03,Low,Millennials
29200,4.6,3.6,6.3,1.8,5.7,3.35,High,Millennials
29201,6.1,3.2,6.1,3.4,2.8,3.3,High,Millennials
29202,8.0,1.0,8.4,2.3,6.5,2.84,Moderate,Millennials
29203,6.0,3.7,7.8,1.8,5.1,3.27,Low,Millennials
29204,5.1,2.3,8.4,2.2,3.6,3.02,Low,Millennials
29205,5.0,1.4,7.5,1.2,3.3,2.71,Low,Millennials
29206,5.9,3.7,6.7,3.1,3.6,3.28,Low,Millennials
29207,6.4,3.0,8.5,1.7,3.6,3.09,High,Millennials
29208,4.7,3.2,6.9,3.2,2.9,3.04,Moderate,Millennials
29209,6.2,0.3,7.9,1.1,3.6,3.05,Moderate,Millennials
29210,6.8,2.7,7.3,2.7,4.5,2.66,Moderate,Millennials
29211,7.6,3.0,6.7,1.7,1.6,2.72,Moderate,Millennials
29212,2.8,2.8,7.5,3.1,3.9,3.11,Moderate,Millennials
29213,6.8,2.3,8.3,1.2,3.8,3.03,Moderate,Millennials
29214,5.7,2.5,7.4,0.5,5.4,3.88,Moderate,Millennials
29215,5.1,4.8,8.0,2.3,3.4,2.96,High,Millennials
29216,4.6,1.9,7.2,2.3,4.2,2.48,Moderate,Millennials
29217,4.4,1.5,8.1,2.3,6.3,3.01,Moderate,Millennials
29218,5.2,2.6,6.8,4.0,5.6,2.97,Low,Millennials
29219,6.1,4.3,7.7,3.8,3.7,3.0,High,Millennials
29220,3.6,3.1,7.7,2.2,6.1,3.44,Low,Millennials
29221,3.7,2.9,7.5,1.4,6.1,3.02,Moderate,Millennials
29222,7.4,2.6,7.2,3.3,4.1,3.25,Low,Millennials
29223,7.1,3.1,8.0,2.3,3.5,3.37,High,Millennials
29224,6.0,2.3,8.1,1.9,3.9,2.94,Moderate,Millennials
29225,7.0,1.1,7.8,3.8,6.2,2.87,Moderate,Millennials
29226,6.9,3.1,8.8,0.4,5.5,2.64,Moderate,Millennials
29227,4.5,1.7,6.7,4.0,6.6,3.2,Low,Millennials
29228,5.5,3.2,7.9,3.0,3.2,2.89,Moderate,Millennials
29229,5.3,2.5,8.1,3.0,6.2,3.09,Low,Millennials
29230,5.1,2.2,8.5,2.5,5.1,3.1,Low,Millennials
29231,7.2,0.0,9.3,1.6,5.3,3.16,Moderate,Millennials
29232,6.4,2.4,6.7,1.3,4.7,3.0,Moderate,Millennials
29233,6.0,2.9,6.5,1.5,2.5,3.03,Moderate,Millennials
29234,5.1,2.3,8.8,0.4,4.4,2.79,Low,Millennials
29235,4.2,0.8,6.8,0.9,4.2,3.61,Low,Millennials
29236,5.3,4.5,7.5,1.6,6.3,2.79,Low,Millennials
29237,6.4,1.7,9.0,2.1,6.6,2.9,Moderate,Millennials
29238,4.6,0.6,7.1,2.0,3.6,2.92,Moderate,Millennials
29239,6.9,2.4,8.9,2.2,5.1,3.29,Moderate,Millennials
29240,6.3,2.3,7.2,2.6,3.4,2.71,Moderate,Millennials
29241,3.7,2.1,6.7,0.0,6.9,3.34,Low,Millennials
29242,6.4,2.5,6.5,0.4,3.8,2.96,Moderate,Millennials
29243,7.3,2.4,8.0,3.4,6.5,2.81,Moderate,Millennials
29244,6.5,1.9,6.9,1.5,6.1,2.94,Low,Millennials
29245,6.9,1.0,7.8,0.0,5.2,3.16,Low,Millennials
29246,6.1,1.4,9.5,4.2,5.4,3.46,High,Millennials
29247,5.5,4.0,8.2,0.5,4.6,2.56,Moderate,Millennials
29248,7.6,3.5,9.9,2.2,7.3,2.68,Low,Millennials
29249,5.0,2.0,9.2,1.6,4.4,3.05,Moderate,Millennials
29250,8.2,2.6,7.3,2.0,3.6,3.06,Moderate,Millennials
29251,5.5,3.7,6.6,3.1,3.3,3.03,Moderate,Millennials
29252,5.7,2.2,7.7,0.3,6.2,2.76,Moderate,Millennials
29253,7.9,3.8,6.1,0.0,5.5,2.97,Moderate,Millennials
29254,4.6,2.3,8.1,2.7,5.0,3.22,Moderate,Millennials
29255,5.6,1.9,8.3,1.7,3.2,2.48,Moderate,Millennials
29256,8.3,0.5,6.6,0.7,4.9,2.66,Moderate,Millennials
29257,7.8,3.4,8.4,1.9,6.7,3.14,Low,Millennials
29258,6.1,1.9,10.0,2.7,2.7,2.62,Moderate,Millennials
29259,6.7,2.5,8.7,1.0,4.9,3.21,Moderate,Millennials
29260,3.0,1.9,8.6,2.6,4.2,3.18,Low,Millennials
29261,8.7,2.3,7.9,1.6,0.0,2.57,Moderate,Millennials
29262,5.8,1.7,8.2,0.0,4.4,3.02,Low,Millennials
29263,6.7,0.7,7.2,3.0,5.7,2.93,Moderate,Millennials
29264,6.5,2.2,7.3,0.7,4.3,2.9,Moderate,Millennials
29265,5.7,0.0,7.4,2.0,4.0,2.58,Moderate,Millennials
29266,3.8,0.9,8.6,2.9,4.1,2.27,Low,Millennials
29267,3.4,0.8,9.3,1.5,3.1,2.77,Moderate,Millennials
29268,6.8,2.0,7.4,1.0,3.3,2.77,Moderate,Millennials
29269,5.1,2.6,9.9,2.3,4.7,2.95,Low,Millennials
29270,5.1,1.1,7.6,2.3,6.4,3.0,High,Millennials
29271,7.4,2.2,8.3,2.0,6.0,2.97,Moderate,Millennials
29272,6.1,2.4,10.0,3.4,4.4,3.03,Moderate,Millennials
29273,4.8,3.2,6.4,4.6,4.8,3.22,Moderate,Millennials
29274,6.5,3.8,6.1,0.3,3.5,3.15,Moderate,Millennials
29275,6.7,2.0,8.4,2.4,4.3,2.98,High,Millennials
29276,5.6,1.7,5.3,0.4,3.4,3.1,Moderate,Millennials
29277,5.7,2.6,7.8,1.1,7.2,2.76,Low,Millennials
29278,6.2,1.9,6.6,2.5,5.2,2.62,Low,Millennials
29279,3.4,4.6,8.1,1.9,5.4,2.88,Moderate,Millennials
29280,6.2,3.1,7.9,1.4,2.6,3.46,Low,Millennials
29281,4.1,3.3,8.4,0.9,6.7,2.51,Low,Millennials
29282,7.4,1.9,9.6,3.4,4.3,3.4,Moderate,Millennials
29283,6.3,2.4,6.8,1.1,5.4,3.02,Low,Millennials
29284,5.3,0.9,8.2,3.9,4.2,3.35,High,Millennials
29285,7.4,2.0,8.8,1.5,5.6,3.43,Moderate,Millennials
29286,6.5,2.2,9.0,0.2,6.2,3.6,Moderate,Millennials
29287,6.6,1.8,8.5,2.0,4.3,3.13,Moderate,Millennials
29288,6.9,1.8,8.1,1.1,4.9,3.1,Moderate,Millennials
29289,5.2,1.6,8.0,1.1,4.0,2.82,Moderate,Millennials
29290,6.4,2.7,6.4,1.0,3.0,2.8,Low,Millennials
29291,5.0,3.2,7.1,2.7,4.9,2.97,Moderate,Millennials
29292,4.6,0.8,7.6,2.9,5.9,3.02,Moderate,Millennials
29293,4.7,3.3,7.2,2.4,6.5,2.99,Moderate,Millennials
29294,6.8,3.5,7.6,2.3,4.5,3.13,Moderate,Millennials
29295,6.4,1.3,7.6,1.2,2.9,2.65,Low,Millennials
29296,5.6,4.5,9.4,2.4,5.1,3.22,Moderate,Millennials
29297,6.9,2.2,7.5,1.5,3.3,3.07,Low,Millennials
29298,6.1,3.3,7.8,1.3,2.5,3.08,Moderate,Millennials
29299,4.4,4.1,8.8,1.8,3.5,3.75,Low,Millennials
29300,5.1,0.9,7.1,3.2,3.9,3.35,Moderate,Millennials
29301,3.6,1.2,8.2,2.7,2.4,3.15,High,Millennials
29302,7.9,2.4,5.7,1.9,4.6,3.44,Moderate,Millennials
29303,7.2,2.6,8.0,0.4,6.6,2.87,Moderate,Millennials
29304,4.7,2.8,8.3,3.3,4.6,2.82,High,Millennials
29305,7.9,0.2,8.4,2.3,3.8,3.2,Moderate,Millennials
29306,6.0,3.7,8.1,0.5,5.2,2.86,Moderate,Millennials
29307,4.6,2.3,9.1,2.6,3.5,3.18,Moderate,Millennials
29308,6.8,3.9,6.4,1.2,2.8,3.01,Low,Millennials
29309,7.5,2.1,7.2,0.1,5.1,2.85,Moderate,Millennials
29310,7.4,0.3,7.0,0.5,5.0,3.09,Low,Millennials
29311,4.2,0.8,6.8,1.4,3.1,2.73,Low,Millennials
29312,4.6,3.0,5.5,2.4,4.6,2.91,High,Millennials
29313,4.1,3.7,7.5,2.1,3.7,3.4,Low,Millennials
29314,7.0,0.8,8.5,0.9,3.7,3.09,Moderate,Millennials
29315,5.7,2.3,6.9,2.4,4.1,2.56,Low,Millennials
29316,5.5,2.3,6.5,2.6,3.1,3.19,Moderate,Millennials
29317,4.9,3.6,8.3,1.0,1.4,3.38,High,Millennials
29318,6.7,1.6,8.4,1.9,5.6,3.15,Moderate,Millennials
29319,4.7,4.0,7.8,2.0,3.4,3.34,Moderate,Millennials
29320,8.5,3.1,5.9,0.6,3.1,2.56,High,Millennials
29321,6.6,3.0,6.8,1.8,5.1,3.02,Moderate,Millennials
29322,4.2,1.7,6.5,1.4,2.2,3.3,Low,Millennials
29323,4.1,1.8,8.6,3.6,2.1,2.89,Moderate,Millennials
29324,5.4,1.5,7.0,1.0,3.6,2.57,Moderate,Millennials
29325,5.4,2.1,8.1,1.3,3.2,3.41,Moderate,Millennials
29326,6.3,3.3,7.0,3.1,5.0,3.26,Moderate,Millennials
29327,5.5,2.0,8.7,2.8,2.8,3.03,High,Millennials
29328,5.3,1.7,8.4,0.6,4.1,2.57,Low,Millennials
29329,5.0,3.3,8.7,3.1,5.6,3.03,Moderate,Millennials
29330,6.0,1.6,6.5,2.1,4.8,3.16,High,Millennials
29331,8.1,2.0,8.1,2.2,3.1,2.89,Low,Millennials
29332,5.2,3.4,7.3,1.6,4.5,3.36,Low,Millennials
29333,6.1,0.9,7.7,2.0,5.4,2.84,Moderate,Millennials
29334,4.3,1.8,7.5,3.0,4.8,2.31,Low,Millennials
29335,6.6,1.5,7.9,2.1,1.8,2.46,High,Millennials
29336,3.7,2.6,6.8,4.3,7.3,2.99,High,Millennials
29337,5.8,2.3,6.9,2.8,2.7,2.98,Low,Millennials
29338,6.4,3.1,7.8,1.8,6.4,2.65,Low,Millennials
29339,4.9,0.7,8.2,2.6,5.0,3.02,Moderate,Millennials
29340,4.8,1.7,6.8,3.2,4.0,3.1,Low,Millennials
29341,6.4,2.7,7.9,0.3,2.9,2.84,Low,Millennials
29342,5.2,0.0,7.2,2.1,4.1,3.07,High,Millennials
29343,5.2,1.7,6.6,2.4,4.8,3.18,Low,Millennials
29344,6.8,0.6,7.0,3.1,6.9,3.13,Low,Millennials
29345,6.0,0.0,6.5,0.9,4.7,3.16,Low,Millennials
29346,3.3,2.2,9.0,3.5,7.1,3.47,High,Millennials
29347,5.7,4.3,7.4,0.8,3.9,2.14,Low,Millennials
29348,6.0,2.9,7.9,2.8,5.1,2.9,Low,Millennials
29349,5.0,0.9,8.1,1.9,4.5,3.42,High,Millennials
29350,5.8,2.8,8.0,1.1,5.8,2.39,Low,Millennials
29351,5.6,1.1,8.0,3.0,5.1,2.93,High,Millennials
29352,5.8,2.7,6.6,1.6,4.9,3.33,Moderate,Millennials
29353,6.9,1.9,7.2,0.0,2.0,2.84,Moderate,Millennials
29354,6.8,2.5,7.8,2.1,4.9,3.04,Low,Millennials
29355,5.8,3.3,8.1,2.9,3.9,3.29,Low,Millennials
29356,7.2,1.7,7.7,3.2,5.4,3.11,Moderate,Millennials
29357,7.3,1.2,6.0,1.3,4.4,2.9,High,Millennials
29358,3.5,1.8,8.6,3.4,6.4,2.72,High,Millennials
29359,6.4,2.2,7.5,3.0,4.9,2.68,Moderate,Millennials
29360,5.6,2.0,8.3,3.1,1.6,3.57,Moderate,Millennials
29361,5.0,2.2,7.5,0.5,3.2,2.7,Moderate,Millennials
29362,4.8,2.2,7.0,0.9,4.4,3.24,Moderate,Millennials
29363,5.2,3.9,8.3,2.5,3.7,3.35,Low,Millennials
29364,6.2,2.2,7.0,1.2,5.5,2.95,Low,Millennials
29365,6.1,0.4,6.3,2.9,6.3,2.85,High,Millennials
29366,5.4,3.4,8.3,4.0,4.2,3.06,Low,Millennials
29367,5.9,2.5,9.1,1.4,3.5,3.04,Low,Millennials
29368,6.2,1.7,8.1,2.2,5.0,3.37,Low,Millennials
29369,7.3,1.6,9.5,4.2,5.5,3.06,Moderate,Millennials
29370,6.8,2.2,8.0,1.4,6.0,3.24,Low,Millennials
29371,5.9,1.2,6.3,2.5,3.2,2.83,Moderate,Millennials
29372,4.9,1.4,6.9,2.5,6.0,3.13,Moderate,Millennials
29373,4.2,3.1,6.2,0.1,4.7,2.93,Low,Millennials
29374,6.6,3.0,7.5,3.3,1.9,3.22,Moderate,Millennials
29375,2.8,4.0,7.7,0.2,1.1,3.37,High,Millennials
29376,5.1,0.8,7.2,3.1,5.5,2.94,Moderate,Millennials
29377,6.3,3.0,8.4,1.4,2.6,2.66,Moderate,Millennials
29378,5.1,2.4,8.4,2.8,4.1,2.89,Low,Millennials
29379,6.6,2.6,8.0,3.6,2.3,2.97,Low,Millennials
29380,7.6,1.7,8.8,3.4,2.8,2.96,Moderate,Millennials
29381,4.7,2.4,9.5,1.5,7.8,3.01,Moderate,Millennials
29382,4.6,1.7,7.0,3.8,2.2,3.06,Low,Millennials
29383,5.7,2.4,10.0,1.8,4.5,3.25,High,Millennials
29384,6.1,3.2,7.4,2.4,4.9,2.94,Moderate,Millennials
29385,6.7,1.3,7.6,2.0,5.7,3.27,Moderate,Millennials
29386,5.1,2.2,8.2,1.7,4.1,2.8,Low,Millennials
29387,8.1,5.0,8.7,1.4,4.4,3.34,Moderate,Millennials
29388,4.2,2.2,8.6,2.3,4.7,3.18,Moderate,Millennials
29389,6.5,3.0,7.5,3.5,3.2,2.5,Low,Millennials
29390,4.4,2.9,7.0,1.3,4.1,3.09,Moderate,Millennials
29391,3.4,2.6,9.8,3.0,3.9,2.64,High,Millennials
29392,7.4,2.1,9.7,1.8,1.5,3.33,Low,Millennials
29393,3.6,2.0,7.8,3.2,4.3,3.12,Moderate,Millennials
29394,3.9,1.2,8.8,2.4,5.9,2.37,Moderate,Millennials
29395,7.1,2.1,8.0,2.0,4.2,3.08,Moderate,Millennials
29396,5.2,2.0,7.8,1.4,2.7,3.21,Moderate,Millennials
29397,5.8,4.6,7.9,1.6,6.2,2.68,Low,Millennials
29398,5.0,2.8,7.9,0.4,5.9,2.84,Low,Millennials
29399,4.0,2.9,6.8,1.9,6.2,3.1,Moderate,Millennials
29400,7.7,0.7,6.5,3.4,3.4,3.24,Low,Millennials
29401,4.9,2.9,9.1,3.9,3.7,2.71,Moderate,Millennials
29402,6.7,1.7,7.9,1.3,5.2,3.44,Moderate,Millennials
29403,5.8,3.4,7.2,1.0,4.8,2.3,Moderate,Millennials
29404,7.9,1.4,8.6,4.0,3.8,2.94,Moderate,Millennials
29405,6.8,2.5,8.4,3.7,4.7,2.87,Moderate,Millennials
29406,5.0,3.2,8.8,3.1,7.0,3.52,Moderate,Millennials
29407,3.8,2.9,7.7,0.6,5.4,2.63,Moderate,Millennials
29408,6.2,3.1,7.4,3.6,4.4,2.73,Low,Millennials
29409,4.7,1.8,8.6,2.1,3.4,3.03,Low,Millennials
29410,4.1,2.4,6.5,1.6,5.9,3.39,High,Millennials
29411,6.2,2.7,7.0,1.0,5.4,3.42,Low,Millennials
29412,8.1,1.9,8.1,0.8,2.5,2.59,Moderate,Millennials
29413,6.2,4.0,7.4,4.7,2.6,3.07,Moderate,Millennials
29414,7.2,4.5,8.7,2.9,2.0,2.8,Low,Millennials
29415,4.8,2.8,8.0,0.9,3.5,2.45,High,Millennials
29416,6.1,2.4,7.1,0.9,2.9,2.95,Low,Millennials
29417,4.4,0.5,7.4,1.7,4.9,2.73,Moderate,Millennials
29418,6.9,1.8,8.4,1.7,3.3,3.71,Low,Millennials
29419,10.0,4.6,8.1,1.1,3.6,3.12,Moderate,Millennials
29420,5.2,0.3,8.5,2.3,6.3,3.3,Low,Millennials
29421,6.3,2.4,8.6,2.2,4.6,3.49,Moderate,Millennials
29422,6.6,1.7,9.9,0.7,6.3,2.24,Moderate,Millennials
29423,6.6,2.7,6.7,0.8,4.9,2.73,Moderate,Millennials
29424,5.4,3.2,7.5,2.5,2.2,2.8,Moderate,Millennials
29425,7.7,1.7,6.1,2.0,2.5,3.19,Moderate,Millennials
29426,9.1,3.3,7.7,3.6,6.0,2.79,Moderate,Millennials
29427,4.5,1.5,8.4,3.9,5.2,2.89,Low,Millennials
29428,7.3,3.1,6.6,3.5,4.5,2.49,Moderate,Millennials
29429,5.6,2.0,8.0,1.8,6.2,2.77,Low,Millennials
29430,8.1,1.5,7.8,3.6,4.7,2.62,Moderate,Millennials
29431,8.3,2.4,5.4,2.6,3.0,3.59,Low,Millennials
29432,3.2,2.8,8.2,1.8,6.5,2.58,Low,Millennials
29433,4.5,3.2,6.8,0.1,4.5,2.86,Low,Millennials
29434,4.1,0.9,7.6,3.4,5.6,2.61,High,Millennials
29435,3.1,2.1,8.1,2.5,3.9,2.68,Moderate,Millennials
29436,5.5,1.9,8.5,1.7,3.4,3.26,Low,Millennials
29437,7.1,1.7,7.9,1.5,3.3,3.41,Moderate,Millennials
29438,6.3,1.5,8.3,2.4,5.8,3.13,Moderate,Millennials
29439,3.8,4.6,5.9,1.1,4.5,2.73,Low,Millennials
29440,8.9,0.5,9.1,2.9,2.9,3.08,Low,Millennials
29441,6.8,1.9,7.6,3.6,1.2,3.12,Low,Millennials
29442,7.6,1.7,7.5,4.7,4.3,3.27,High,Millennials
29443,6.4,3.3,7.4,0.6,4.9,2.83,High,Millennials
29444,5.4,3.5,7.5,2.3,5.0,3.17,Moderate,Millennials
29445,3.5,2.5,7.1,1.5,5.8,2.95,Low,Millennials
29446,4.3,4.8,9.8,1.8,3.4,3.43,Moderate,Millennials
29447,4.1,0.8,7.6,3.3,2.1,2.92,Moderate,Millennials
29448,9.0,1.9,8.7,2.7,2.3,3.19,Moderate,Millennials
29449,5.1,0.0,8.7,1.0,4.2,2.58,Low,Millennials
29450,6.6,1.0,8.3,1.6,4.7,2.98,Low,Millennials
29451,6.9,1.0,6.6,2.8,3.5,3.33,Moderate,Millennials
29452,4.1,2.4,8.2,3.1,4.6,3.68,Moderate,Millennials
29453,4.8,2.4,7.9,2.0,4.9,3.04,Low,Millennials
29454,6.3,0.2,7.7,1.1,3.1,3.09,Low,Millennials
29455,7.7,2.4,7.2,1.8,3.5,2.88,Low,Millennials
29456,3.7,2.5,8.4,3.8,3.6,2.93,Moderate,Millennials
29457,5.9,3.0,8.7,1.7,3.8,3.3,Low,Millennials
29458,6.9,2.5,7.5,1.5,3.3,3.2,Moderate,Millennials
29459,5.7,1.2,8.8,3.2,5.6,2.92,Moderate,Millennials
29460,8.3,2.1,7.7,1.7,3.9,3.46,High,Millennials
29461,5.3,4.8,6.8,1.4,3.4,2.8,Moderate,Millennials
29462,4.4,1.6,7.3,0.0,5.4,3.34,Moderate,Millennials
29463,4.3,2.2,8.7,0.7,5.7,2.89,High,Millennials
29464,5.5,2.4,6.8,1.6,3.3,3.19,Moderate,Millennials
29465,5.1,3.1,7.7,2.0,2.6,3.48,Moderate,Millennials
29466,4.8,3.0,8.9,0.0,4.3,2.93,Moderate,Millennials
29467,7.2,0.0,6.7,1.9,4.9,3.38,Low,Millennials
29468,5.6,3.4,7.2,3.8,6.4,3.18,Moderate,Millennials
29469,7.8,0.7,7.8,2.4,3.2,3.02,Moderate,Millennials
29470,6.3,4.7,8.9,1.1,3.6,3.2,Low,Millennials
29471,5.4,3.0,8.3,2.9,5.7,3.03,Low,Millennials
29472,4.3,2.5,7.4,3.9,6.1,2.99,High,Millennials
29473,5.5,0.4,8.0,2.6,5.0,3.28,Low,Millennials
29474,4.9,1.9,6.6,1.1,2.4,3.39,Moderate,Millennials
29475,4.8,1.7,7.2,2.3,4.1,2.58,Low,Millennials
29476,7.6,3.8,7.6,1.4,2.7,3.0,Low,Millennials
29477,4.8,2.3,6.3,1.4,4.1,2.59,Moderate,Millennials
29478,3.4,2.4,9.0,2.0,4.6,3.39,Moderate,Millennials
29479,5.2,1.0,8.2,3.2,5.1,2.73,Moderate,Millennials
29480,4.6,2.8,8.3,2.8,7.5,2.95,High,Millennials
29481,3.2,2.7,6.9,2.8,4.0,2.69,Low,Millennials
29482,4.6,3.6,7.6,3.6,2.5,3.44,Moderate,Millennials
29483,7.9,1.3,8.5,1.2,5.1,3.01,Low,Millennials
29484,6.1,1.9,5.2,1.0,4.7,3.09,Low,Millennials
29485,6.5,1.6,5.9,2.5,7.9,3.03,Moderate,Millennials
29486,8.5,1.6,9.1,3.3,4.5,3.14,Low,Millennials
29487,5.7,1.5,8.1,1.9,3.5,3.13,Moderate,Millennials
29488,5.7,2.1,7.8,2.4,0.1,3.58,Low,Millennials
29489,5.8,1.7,7.7,1.6,4.1,3.24,Moderate,Millennials
29490,7.0,0.7,7.9,2.6,3.0,3.01,Moderate,Millennials
29491,7.1,2.1,8.9,0.7,5.7,3.31,Moderate,Millennials
29492,7.6,1.9,6.9,3.0,2.5,2.55,Low,Millennials
29493,4.1,1.4,8.0,2.5,6.1,3.12,Moderate,Millennials
29494,5.3,2.8,7.6,3.3,2.4,2.81,Low,Millennials
29495,5.1,1.3,7.3,4.0,6.6,2.67,Low,Millennials
29496,4.9,3.6,6.6,5.0,2.3,3.22,Moderate,Millennials
29497,8.0,4.2,8.4,1.2,5.6,2.98,Moderate,Millennials
29498,6.8,1.5,6.8,2.3,4.1,3.56,Moderate,Millennials
29499,4.3,0.9,8.0,3.8,4.8,3.29,Moderate,Millennials
29500,5.5,2.3,7.4,2.7,2.9,3.13,Moderate,Millennials
29501,5.9,1.2,9.1,1.7,6.5,2.5,Moderate,Millennials
29502,6.7,2.8,7.6,2.0,6.8,3.04,Low,Millennials
29503,8.5,2.4,7.1,2.1,4.6,3.08,Moderate,Millennials
29504,6.7,2.4,8.5,3.2,2.7,2.78,Moderate,Millennials
29505,5.4,0.6,5.5,1.6,3.6,3.38,Moderate,Millennials
29506,5.5,1.9,8.5,1.0,1.9,3.54,Low,Millennials
29507,6.3,4.0,7.7,1.0,2.5,3.01,High,Millennials
29508,7.9,2.9,7.3,1.8,3.7,3.12,Moderate,Millennials
29509,7.5,2.3,9.4,2.9,4.7,3.02,Moderate,Millennials
29510,8.6,2.4,8.3,3.4,6.9,3.31,Moderate,Millennials
29511,6.3,2.7,8.0,3.7,3.2,3.17,Moderate,Millennials
29512,6.3,3.1,7.1,2.5,4.1,2.97,Moderate,Millennials
29513,4.6,1.3,8.3,4.4,2.8,3.42,Moderate,Millennials
29514,5.5,2.4,8.9,3.5,6.4,3.05,Low,Millennials
29515,6.9,2.3,8.4,2.0,4.7,2.78,Low,Millennials
29516,5.1,3.1,8.2,2.4,5.9,3.14,Moderate,Millennials
29517,5.4,1.4,8.0,2.3,5.4,2.91,Moderate,Millennials
29518,5.3,2.6,7.9,1.9,3.9,3.03,Low,Millennials
29519,5.9,4.4,7.3,2.7,1.8,2.66,Moderate,Millennials
29520,5.8,2.8,7.4,3.7,4.1,3.39,Low,Millennials
29521,6.8,0.8,7.8,4.7,3.5,2.82,Low,Millennials
29522,3.3,4.0,6.8,0.0,8.0,2.9,Moderate,Millennials
29523,6.7,1.1,7.0,2.3,5.2,3.23,High,Millennials
29524,7.2,2.3,6.7,1.1,6.2,2.89,Moderate,Millennials
29525,4.8,2.3,8.4,0.0,4.3,3.08,High,Millennials
29526,5.4,2.2,9.1,2.6,4.0,3.02,Moderate,Millennials
29527,5.5,3.9,8.1,2.1,3.6,2.86,High,Millennials
29528,5.6,0.8,7.9,3.0,5.3,2.59,Moderate,Millennials
29529,7.3,2.1,7.5,1.0,8.0,2.65,Moderate,Millennials
29530,6.8,2.3,7.6,2.7,3.5,2.82,Low,Millennials
29531,5.1,3.6,7.4,4.6,4.3,2.65,Moderate,Millennials
29532,6.3,1.0,6.3,2.4,4.3,2.38,Moderate,Millennials
29533,5.3,2.3,8.0,0.7,6.0,2.9,Low,Millennials
29534,6.8,4.0,8.2,2.0,3.5,3.2,Low,Millennials
29535,7.1,3.8,6.6,1.2,3.4,2.62,Moderate,Millennials
29536,5.2,2.3,8.1,3.5,3.3,2.87,Low,Millennials
29537,3.9,0.7,7.7,0.1,3.6,3.16,Moderate,Millennials
29538,5.5,4.4,8.7,0.6,3.9,2.56,Low,Millennials
29539,3.0,2.0,7.6,2.6,4.2,3.11,Moderate,Millennials
29540,5.5,2.5,8.8,2.4,6.1,3.2,Moderate,Millennials
29541,3.6,1.4,8.0,1.8,6.3,2.44,Moderate,Millennials
